student_id,grado,afinidad_matematica,afinidad_lectura,afinidad_ciencias,habilidad_matematica,habilidad_lectura,habilidad_ciencias
STU_000206,Secundaria baja,0.2560210853663858,0.6602789733288131,0.08369994130480106,0.8361022282320196,0.40395900113718897,0.21394423325280157
STU_000207,Secundaria alta,0.18356587848362965,0.7373750995718577,0.07905902194451281,0.625484377113428,0.9377332856707388,0.6427481871858498
STU_000208,Secundaria alta,0.3212497112189888,0.02603169105347286,0.6527185977275384,0.8513129896733574,0.8778605652750587,0.7898252530072065
STU_000209,Secundaria baja,0.14289724955221253,0.30233985079138737,0.5547628996564001,0.8585282414481858,0.6105042930283014,0.895310457115433
STU_000210,Secundaria baja,0.1746778189720444,0.78302143779038,0.04230074323757569,0.31545892110179047,0.8498673917253767,0.6533300291127186
STU_000211,Secundaria baja,0.06258760140072657,0.7165618888168993,0.22085050978237414,0.842224253473091,0.4129483540414618,0.46526892511717066
STU_000212,Secundaria alta,0.06752336659671218,0.666207806670218,0.26626882673306984,0.14727230413789577,0.2350672149680531,0.7610748558747924
STU_000213,Secundaria baja,0.060698079530393745,0.08582940334171787,0.8534725171278883,0.644664823174938,0.8298741994779064,1.0
STU_000214,Primaria alta,0.38377320695168976,0.24794091900627205,0.3682858740420384,0.4915688352842452,0.832634736185482,0.710615350782674
STU_000215,Secundaria baja,0.23887855636952973,0.3138502714505542,0.44727117217991597,0.7238384525126266,0.6056895245720055,0.29420509100619435
STU_000216,Secundaria alta,0.4311358331029911,0.40002809928525535,0.16883606761175352,0.49989247488851274,0.4054347602503844,0.32683444535868045
STU_000217,Secundaria baja,0.09277145872198764,0.15792896543032964,0.7492995758476828,0.3582601069344205,0.24332547352953413,0.5734125983944685
STU_000218,Secundaria alta,0.45313038121747107,0.40131102038091654,0.14555859840161237,0.19273574424538478,0.9858932462826441,0.6943473776667684
STU_000219,Primaria alta,0.1830500619677096,0.4621500847352597,0.3547998532970307,0.42529321512306856,0.21767852130489418,0.09948670842461094
STU_000220,Secundaria alta,0.2577746360762662,0.5502009895346209,0.19202437438911285,0.3953197335419279,0.5936675743924275,0.48585418539617004
STU_000221,Secundaria baja,0.19107004938150257,0.5834499446298531,0.2254800059886442,0.11513767797383918,0.5987809381608865,0.791297510936824
STU_000222,Secundaria baja,0.3249661892718544,0.35767522041185174,0.31735859031629376,0.6141986203623071,0.7041799450790368,0.4891184220688483
STU_000223,Secundaria alta,0.34416242385802226,0.5572962313247628,0.09854134481721487,0.7677772209227585,0.44807220773400774,0.29600795093864757
STU_000224,Secundaria baja,0.3739642844481108,0.3692946185904681,0.2567410969614212,0.3328500349964573,0.304058748732819,0.6573022014623003
STU_000225,Secundaria baja,0.37888065604607285,0.12354543649206674,0.4975739074618604,0.7737602877926738,0.646889635809384,0.7008974797504641
STU_000226,Secundaria baja,0.12247057228916731,0.6524866436671726,0.22504278404366015,0.483638682983079,0.6229784875385638,0.5809663870135245
STU_000227,Primaria alta,0.034826211378821005,0.7969017446857235,0.16827204393545547,0.2983819887235857,0.5637452597118686,0.9509082836857432
STU_000228,Secundaria alta,0.19600607721392324,0.05663224169724628,0.7473616810888305,0.5703776875507884,0.31213289473684536,0.6033252007310568
STU_000229,Primaria alta,0.3596855963343392,0.4590691834110237,0.18124522025463696,0.27941260565947695,0.5945482777212718,0.7225946156074042
STU_000230,Secundaria baja,0.47940545795411166,0.4307694616489857,0.08982508039690253,0.7417386781302752,0.3032754936231502,0.1740834751817886
STU_000231,Secundaria baja,0.18509118756599305,0.7966921227326031,0.01821668970140381,0.764165617468074,0.4870333761880119,0.22587479541732172
STU_000232,Secundaria alta,0.8473167486633046,0.10999445601411206,0.04268879532258314,0.9407521231572384,0.5621944450998756,0.265869579888469
STU_000233,Primaria alta,0.09781825273258501,0.48058695590964645,0.42159479135776856,0.051571661894681736,0.9284688337713864,0.5222217316358149
STU_000234,Secundaria alta,0.6055595883449193,0.2282357015570514,0.16620471009802926,0.5575335135059996,0.32206654937802937,0.5984405067202423
STU_000235,Secundaria alta,0.05560896041711816,0.5607787635808926,0.3836122760019893,0.959459747547176,0.9715811602837132,0.8314230359182291
STU_000236,Secundaria baja,0.30914971717204814,0.43518162501273155,0.25566865781522025,0.4803106827197157,0.931731199049832,0.4916902667526819
STU_000237,Secundaria alta,0.37476686377362234,0.29132355290636175,0.33390958332001597,0.24893002802713257,0.7507311024091271,0.6895934715262714
STU_000238,Secundaria baja,0.18516903860486017,0.21330052722633608,0.6015304341688037,0.6083196542412699,0.252325444013612,0.6802916283030316
STU_000239,Primaria alta,0.5111683844062397,0.28928721767501697,0.19954439791874326,0.27841250033095244,0.2767233446486164,0.8243877198031725
STU_000240,Secundaria baja,0.18793924939528422,0.4825901236010947,0.329470627003621,0.6232955749029724,0.16220271839851738,0.8176609379442479
STU_000241,Secundaria alta,0.008901832394244358,0.682546649931067,0.30855151767468875,0.689471411158058,0.44981397207063323,0.5714099095760212
STU_000242,Primaria alta,0.6635137590321647,0.11082913868899964,0.22565710227883556,0.7465540747398844,0.5621645582293419,0.5056104903140157
STU_000243,Secundaria alta,0.1574841107797818,0.5806547953402624,0.2618610938799558,0.4882937754354592,0.6716509816729124,0.5632031727230973
STU_000244,Secundaria baja,0.26204367251584204,0.21681169007483783,0.5211446374093203,0.5450076890626719,0.6443680345068661,0.6843588767110544
STU_000245,Secundaria baja,0.6080920048110251,0.2037693245037943,0.18813867068518061,0.2520897105147996,0.3427022474986954,0.4640143269974703
STU_000246,Secundaria alta,0.46081647792259284,0.13794706349749583,0.40123645857991147,0.7469250287380158,0.42352033226723484,0.3630693999769901
STU_000247,Primaria alta,0.14583579027490856,0.3593485870568904,0.49481562266820106,0.5374435869008968,0.2257598257582103,0.41052709410881777
STU_000248,Secundaria baja,0.03377416023301157,0.339332481517446,0.6268933582495424,0.4574987886578811,0.5627851677401546,0.5045374653502338
STU_000249,Primaria alta,0.27425977839479376,0.21323356949902378,0.5125066521061823,0.3824596408629805,0.6534053590412626,0.7093281484551922
STU_000250,Secundaria baja,0.7084381534273394,0.12387664400413852,0.167685202568522,0.3895832776833486,0.8982690711013419,0.17788026927370315
STU_000251,Primaria alta,0.3392154560688106,0.2538395685565742,0.4069449753746153,0.14172318500617037,0.5539585221738055,0.3680119254345139
STU_000252,Secundaria alta,0.6361511184219287,0.1252048969130442,0.23864398466502704,0.949850597803385,0.325606233277473,0.22166104438746792
STU_000253,Secundaria alta,0.21534741353220968,0.6506770162630621,0.13397557020472836,0.6921466812343032,0.8173963531303488,0.0504147507873938
STU_000254,Secundaria baja,0.2713848475537046,0.6452261241288381,0.08338902831745748,0.6247010485745487,0.48697177531026564,0.1865139700807116
STU_000255,Primaria alta,0.3057176086570269,0.41590324873658097,0.2783791426063921,0.8302238512555034,0.19808927514228541,0.37674122702019475
STU_000256,Primaria alta,0.46284685996187347,0.1944728242760464,0.3426803157620801,0.5038489281987024,0.15468238320046512,0.6677388562536979
STU_000257,Secundaria baja,0.35217814770103245,0.17751612533708658,0.47030572696188105,0.833882388212649,0.749730046587454,0.42566075825050786
STU_000258,Secundaria baja,0.11403876451712368,0.6944934827203034,0.1914677527625729,0.2271528403596538,0.9482833117496798,0.42499914926730264
STU_000259,Secundaria alta,0.14192229276125123,0.055044815988028184,0.8030328912507206,0.31926008288206864,0.3189252463662374,0.3119478991842342
STU_000260,Secundaria alta,0.3621737112726601,0.26584302207730504,0.3719832666500348,0.6423757301574042,0.7599935364175271,0.30799930315303364
STU_000261,Secundaria alta,0.22580148095336558,0.32302296182358525,0.4511755572230492,0.35935011087084284,0.6239456899835115,0.7555413779656472
STU_000262,Secundaria baja,0.15885711969316543,0.6097408810681701,0.2314019992386643,0.16548203069549725,0.5807045598465724,0.9044386626559898
STU_000263,Secundaria baja,0.3587600864204098,0.14475214870338518,0.496487764876205,0.1565000867651247,0.23533940700328027,0.2613612792937595
STU_000264,Secundaria alta,0.2599554330399262,0.11898018510544783,0.621064381854626,0.48453359620898817,0.8359985728756152,0.9021701607073946
STU_000265,Secundaria baja,0.393919214472112,0.057277471898883596,0.5488033136290045,0.8219764826410271,0.3081739744428036,0.5461642642362249
STU_000266,Secundaria baja,0.8201466655125222,0.1294886688593155,0.05036466562816238,0.9410337201336851,0.32178719225622054,0.4809096699625727
STU_000267,Secundaria alta,0.47186843966715775,0.23933634140039242,0.28879521893244986,0.5454218776348357,0.7020282900009438,0.4742945332638489
STU_000268,Secundaria baja,0.4597094716224048,0.25326589897644103,0.28702462940115403,0.23856314914220994,0.47259913417348476,0.6005327654788865
STU_000269,Secundaria baja,0.19378413475364642,0.25999202350091405,0.5462238417454395,0.5701987637237012,0.42330804032812575,0.6001026497213593
STU_000270,Secundaria baja,0.1284065111216186,0.6617151509225832,0.20987833795579816,0.4538258907041025,0.7578054804081654,0.44903667164810135
STU_000271,Secundaria baja,0.31061854391436333,0.5756455333110142,0.11373592277462251,0.18673659292166517,0.29799445784925893,0.5389998231357095
STU_000272,Secundaria alta,0.4350298475769452,0.11928903397548368,0.4456811184475711,0.6723293282584564,0.3806973281282449,0.8440366813300021
STU_000273,Secundaria alta,0.43038672460454497,0.45437890988185076,0.11523436551360428,0.8486824338313986,0.7529509225613238,0.7451800778528863
STU_000274,Secundaria alta,0.29928345957390773,0.09564582672498681,0.6050707137011055,0.5558086123845071,0.813375908001067,0.6139438575265708
STU_000275,Secundaria baja,0.25558313021211077,0.19015905953471438,0.5542578102531749,0.7475814995294583,0.8294526129520177,0.5982488517259785
STU_000276,Secundaria alta,0.3490688655126737,0.46332010706264104,0.1876110274246852,0.5662108829937105,0.4694494502787404,0.4091524863099902
STU_000277,Secundaria alta,0.0514737095781051,0.3199095457620247,0.6286167446598704,0.6414062860407999,0.2572258718883549,0.194270493128663
STU_000278,Primaria alta,0.40029173635545257,0.3837756091444272,0.2159326545001204,0.7133120362632248,0.2122324431108537,0.3032707029562096
STU_000279,Secundaria alta,0.1992885353415924,0.39834811169990325,0.40236335295850456,0.5632831145002185,0.6031675562454253,0.6121815889025329
STU_000280,Secundaria alta,0.06671733418289427,0.29028556385964216,0.6429971019574635,0.15873873889086923,0.7231538583410222,0.8289623466103152
STU_000281,Secundaria baja,0.5263191286839773,0.291166363105661,0.1825145082103617,0.3853383295476574,0.42838936896216917,0.6751518953542428
STU_000282,Secundaria alta,0.14577455281548687,0.6361181059729741,0.21810734121153902,0.1335840821288027,0.23378084638974483,0.29459888598065387
STU_000283,Secundaria baja,0.2375061959386012,0.4776032367243274,0.2848905673370715,0.6241909068268621,0.9132691414286589,0.6674022440389982
STU_000284,Secundaria alta,0.47821648411341056,0.03896393985713759,0.48281957602945175,0.6262532273552456,0.4817521587021356,0.6072897092121711
STU_000285,Secundaria baja,0.016103792702792608,0.3204407608905876,0.66345544640662,0.7669254487327469,0.47906007228600095,0.7060170566249065
STU_000286,Primaria alta,0.2500748269608155,0.40566073147062287,0.3442644415685617,0.4382099619159237,0.8801797973070993,0.33280629153179275
STU_000287,Secundaria alta,0.6044697822174805,0.25859882900989206,0.13693138877262753,0.3212488548014531,0.31308873449096436,0.6266119830067408
STU_000288,Secundaria baja,0.3520872534272985,0.1446588799862104,0.5032538665864911,0.5900724193371556,0.6452415284120641,0.8730386742886203
STU_000289,Secundaria alta,0.25213590170177563,0.09811575647973884,0.6497483418184855,0.21196086847316775,0.8652380367850725,0.5112800797197757
STU_000290,Secundaria baja,0.23605256646702386,0.060849103358965546,0.7030983301740107,0.31567078169766644,0.20180444931172767,0.5958298950409993
STU_000291,Secundaria alta,0.23087902853674638,0.49991967942561016,0.26920129203764337,0.4942134187799748,0.7872405186461391,0.6631207943366797
STU_000292,Secundaria baja,0.23045370796902248,0.15874951493723385,0.6107967770937436,0.47272787194492905,0.7544604012211643,0.5142506855860547
STU_000293,Primaria alta,0.6034316676148566,0.2845434256164576,0.11202490676868578,0.6763231555747067,0.7895490934956056,0.6196415520974555
STU_000294,Secundaria alta,0.4054203157626844,0.11393617853051051,0.48064350570680514,0.773429682812643,0.4619973722757128,0.43068508219426077
STU_000295,Primaria alta,0.3528596143055098,0.11933834698276394,0.5278020387117264,0.24921261114301343,0.41537604901331543,0.7644753292623955
STU_000296,Secundaria baja,0.1588861347312138,0.3433276312883774,0.49778623398040883,0.6438561370186329,0.8289802400708113,0.5655147531226286
STU_000297,Secundaria alta,0.5240547219740946,0.20773913602786778,0.26820614199803755,0.6299069805041637,0.3983474014097906,0.8626657212487829
STU_000298,Secundaria alta,0.3077589590494712,0.28506542044009187,0.40717562051043704,0.404229155087775,0.1735632081264325,0.5380851121149688
STU_000299,Secundaria baja,0.26940403096180987,0.3497934802078785,0.3808024888303117,0.3223645717268653,0.3066550785547993,0.2518202872991463
STU_000300,Primaria alta,0.4716413004960349,0.04746028470791927,0.48089841479604584,0.7984605286683343,0.8387087030601442,0.7988345865898471
STU_000301,Secundaria alta,0.2422863412655855,0.22000508817319273,0.5377085705612218,0.19395675036580767,0.6704690862302111,0.2206620805654657
STU_000302,Secundaria alta,0.10383410619213265,0.3163209061919993,0.5798449876158681,0.5029341643014139,0.44470948691900686,0.1967091292230493
STU_000303,Secundaria baja,0.16587322327803888,0.4545402690659831,0.379586507655978,0.1045204362841004,0.46168041767487056,1.0
STU_000304,Primaria alta,0.8694953938287199,0.02206876564497316,0.10843584052630684,0.32138894356183445,0.20980641240979914,0.5060237103013617
STU_000305,Primaria alta,0.07200712650412346,0.5750225933466592,0.3529702801492174,0.6446041637157606,0.7576823083630492,0.5788756090545022
STU_000306,Primaria alta,0.7509904090671092,0.059008900864059625,0.19000069006883116,0.5069519790074701,0.5464063136157207,0.7502483405359692
STU_000307,Secundaria baja,0.6710978687316297,0.1721430900147779,0.15675904125359236,0.5322389334818409,0.6902750486153615,0.933615002917301
STU_000308,Primaria alta,0.4487967683374113,0.2817978921674068,0.26940533949518175,0.354628178717472,0.36898265334293456,0.5696765512167432
STU_000309,Primaria alta,0.29745610328371586,0.08035770220672236,0.6221861945095616,0.7986530773817032,0.49094844380447655,0.6720108670880711
STU_000310,Primaria alta,0.6650437944353228,0.15552485477906225,0.17943135078561492,0.537769942638812,0.5448948402707993,0.38567456304206926
STU_000311,Primaria alta,0.5910963363155943,0.26367989242555356,0.14522377125885214,0.5767218617913097,0.6563435932546839,0.8832731930729792
STU_000312,Secundaria baja,0.7013011405027229,0.22472042090679342,0.07397843859048372,0.7768302503171918,0.3169791591440768,0.36548018400445587
STU_000313,Secundaria baja,0.14698116388445556,0.5361501206649562,0.3168687154505883,0.5364556525158247,0.9157296384962013,0.35354562019571073
STU_000314,Secundaria baja,0.5995371639814724,0.25333070397926194,0.14713213203926567,0.9653525833118979,0.4223557557021514,0.6104580689798015
STU_000315,Secundaria baja,0.5554064514754548,0.0855879610031827,0.3590055875213626,0.4683863525362505,0.5494923327045319,0.3573889801639395
STU_000316,Secundaria alta,0.06912366702636981,0.5144325117787886,0.4164438211948416,0.3950651542855569,0.9221782730053081,0.4973872010143399
